date,gross_return,turnover,cost,net_return,n_positions,gross_exposure,net_exposure,equity_gross,equity_net
2022-02-15,0.013954878034013686,0.5,0.00025,0.013704878034013686,78,1.0,-1.3877787807814457e-17,1.0139548780340137,1.0137048780340137
2022-03-30,0.0033158414291613023,0.4772727272727273,0.00023863636363636367,0.0030772050655249387,78,0.9999999999999999,2.0816681711721685e-17,1.017316991625899,1.0168242558196474
2022-05-12,-0.002900649155631211,0.3810606060606061,0.00019053030303030306,-0.003091179458661514,78,1.0,0.0,1.01436611195313,1.013681069566989
2022-06-27,-0.05788752481792912,0.49090909090909085,0.0002454545454545454,-0.05813297936338367,78,1.0,0.0,0.9556469684729769,0.9547527688687985
2022-08-09,0.0436073309544361,0.29772727272727273,0.00014886363636363637,0.043458467318072465,78,0.9999999999999999,-3.469446951953614e-18,0.9973201821027815,0.9962448608715223
2022-09-21,0.019267924175117957,0.343939393939394,0.000171969696969697,0.01909595447814826,78,0.9999999999999998,3.122502256758253e-17,1.0165364717498526,1.015269107383814
2022-11-02,-0.020376813656839972,0.38290043290043285,0.00019145021645021644,-0.02056826387329019,80,1.0,-6.938893903907228e-18,0.9958226974896243,0.994386784480744
2022-12-15,-0.08309334502978757,0.49469696969696964,0.0002473484848484848,-0.08334069351463606,78,0.9999999999999998,6.938893903907228e-18,0.9130764584986251,0.91151390024033
2023-01-31,-0.006462297024148885,0.3871212121212121,0.00019356060606060606,-0.006655857630209491,80,0.9999999999999999,-1.3877787807814457e-17,0.907175887218049,0.9054469934923733
2023-03-15,0.005973297583334377,0.5882034632034632,0.00029410173160173157,0.005679195851732646,82,1.0,1.9081958235744878e-17,0.9125947187528278,0.910589204301779
2023-04-27,-0.008344196718492552,0.41363636363636364,0.00020681818181818185,-0.008551014900310733,80,1.0,-1.3877787807814457e-17,0.9049798488952969,0.9028027424477324
2023-06-09,-0.029169254095265367,0.4927489177489178,0.00024637445887445893,-0.029415628554139827,78,0.9999999999999999,1.734723475976807e-17,0.8785822617317751,0.8762462323182312
2023-07-25,0.04631330863092885,0.29772727272727273,0.00014886363636363637,0.046164444994565214,78,0.9999999999999999,6.938893903907228e-18,0.9192723131770183,0.9166976533117812
2023-09-06,0.016288693565310857,0.4568181818181818,0.0002284090909090909,0.016060284474401765,78,0.9999999999999999,1.734723475976807e-17,0.9342460581894332,0.931420078400985
2023-10-18,-0.019688747868393412,0.36969696969696964,0.0001848484848484848,-0.019873596353241898,80,0.9999999999999998,1.3877787807814457e-17,0.915851923102701,0.9129094117275388
2023-11-30,0.027117513075019372,0.42727272727272725,0.00021363636363636363,0.026903876711383008,78,0.9999999999999999,-3.469446951953614e-18,0.9406875496022202,0.9374702139893176
2024-01-16,0.09520989200382524,0.4507575757575758,0.00022537878787878788,0.09498451321594645,80,0.9999999999999999,6.938893903907228e-18,1.0302503096091906,1.026515365919542
2024-02-28,0.01917993388908766,0.3135281385281385,0.00015676406926406924,0.01902316981982359,78,0.9999999999999997,0.0,1.050010442436707,1.046042942048088
2024-04-11,0.0041729569822162825,0.31580086580086586,0.00015790043290043294,0.004015056549315849,80,1.0,-1.734723475976807e-17,1.054392090843873,1.0502428636134236
2024-05-23,0.014081915400244971,0.4178571428571428,0.0002089285714285714,0.0138729868288164,76,1.0,-2.42861286636753e-17,1.069239951065824,1.064812869027391
2024-07-09,-0.008728524765152953,0.43820346320346315,0.0002191017316017316,-0.008947626496754684,80,1.0,0.0,1.059907063673055,1.0552853211863962
2024-08-20,0.03604427740558401,0.3046536796536796,0.00015232683982683982,0.03589195056575717,80,1.0000000000000002,0.0,1.0981106479002245,1.0931615697671875
2024-10-02,0.050876239574316785,0.3722943722943723,0.00018614718614718616,0.0506900923881696,78,0.9999999999999999,1.0408340855860843e-17,1.1539783883019046,1.1485740307338828
2024-11-13,-0.0010905099121523115,0.4104978354978354,0.0002052489177489177,-0.0012957588299012293,82,1.0,1.0408340855860843e-17,1.1527199634310519,1.1470857557917642
2024-12-27,0.06795033473860132,0.46125541125541125,0.00023062770562770564,0.06771970703297361,78,0.9999999999999999,3.469446951953614e-18,1.23104767080606,1.2247660671156795
2025-02-12,-0.05734283523513125,0.4562770562770563,0.00022813852813852815,-0.05757097376326978,78,0.9999999999999999,-3.469446951953614e-18,1.160455907052436,1.1542550919996195
2025-03-27,0.009324224493204258,0.48668831168831167,0.00024334415584415585,0.009080880337360101,80,1.0,1.3877787807814457e-17,1.171276258444258,1.1647367443688565
2025-05-09,0.0125713793165756,0.3677489177489177,0.00018387445887445885,0.012387504857701142,80,1.0,2.0816681711721685e-17,1.1860008165736602,1.1791649264476687
2025-06-24,-0.011108079507495415,0.37727272727272726,0.00018863636363636362,-0.011296715871131778,78,0.9999999999999999,-3.469446951953614e-18,1.1728266252072055,1.1658442353083853
2025-08-06,0.007808675375077628,0.34772727272727266,0.00017386363636363633,0.007634811738713992,82,1.0,-1.3877787807814457e-17,1.1819848475946964,1.1747452365616298
2025-09-18,0.006231930426188874,0.2811688311688312,0.0001405844155844156,0.006091346010604458,82,0.9999999999999999,-1.3877787807814457e-17,1.189350894929716,1.181901016271836
2025-10-30,0.02690966640199934,0.35941558441558435,0.00017970779220779218,0.026729958609791545,82,1.0,6.938893903907228e-18,1.2213559307471942,1.2134931815176526
2025-12-12,0.01733196972510516,0.3692640692640693,0.00018463203463203466,0.017147337690473125,82,1.0,1.734723475976807e-17,1.2425244347624822,1.2343013588862224
2026-01-28,0.01019438427119028,0.2994588744588745,0.00014972943722943723,0.010044654833960841,78,0.9999999999999999,1.0408340855860843e-17,1.2551912063167945,1.2466994899973232
2026-03-12,0.08406854342846645,0.4090909090909091,0.00020454545454545454,0.083863997973921,78,0.9999999999999999,-1.3877787807814457e-17,1.3607133027560672,1.351252693500547
