date,gross_return,turnover,cost,net_return,n_positions,gross_exposure,net_exposure,equity_gross,equity_net
2024-04-25,-0.002572108985799729,0.4803030303030303,0.00024015151515151514,-0.0028122605009512445,74,1.0,1.0408340855860843e-17,1.0147269481027081,1.0074774340208705
2024-05-23,0.01624067145766634,0.6340909090909091,0.00031704545454545456,0.015923626003120885,72,1.0,1.3877787807814457e-17,1.0312067950860848,1.0235201278868027
2024-06-24,-0.03241973343220624,0.41818181818181815,0.00020909090909090907,-0.03262882434129715,76,1.0,-6.938893903907228e-18,0.9977753456759142,0.9901238694242023
2024-07-23,0.021566224459445837,0.41893939393939394,0.00020946969696969696,0.02135675476247614,72,1.0,-3.469446951953614e-18,1.0192935927408622,1.011269702087969
2024-08-20,0.01954850486733697,0.4893939393939394,0.00024469696969696967,0.01930380789764,74,1.0,1.0408340855860843e-17,1.0392192584998023,1.0307910581497788
2024-09-18,0.01968444477428089,0.39696969696969703,0.0001984848484848485,0.019485959925796045,72,1.0,1.3877787807814457e-17,1.059675712602111,1.0508770114007542
2024-10-16,0.01231275139561979,0.49080086580086574,0.00024540043290043284,0.012067350962719358,78,0.9999999999999999,1.3877787807814457e-17,1.072723236211357,1.0635583131159807
2024-11-13,-0.00800463512088313,0.46764069264069263,0.00023382034632034632,-0.008238455467203476,78,0.9999999999999998,-1.734723475976807e-17,1.0641364781197922,1.0547962353166007
2024-12-12,0.02229957666360971,0.42348484848484846,0.0002117424242424242,0.022087834239367287,78,0.9999999999999999,-2.0816681711721685e-17,1.087866271094168,1.0780943997185826
2025-01-14,0.0289484779491569,0.3909090909090909,0.00019545454545454543,0.028753023403702355,78,1.0,6.938893903907228e-18,1.1193583438545691,1.1090928732250913
2025-02-12,-0.04249722578308799,0.42272727272727273,0.00021136363636363638,-0.042708589419451624,76,1.0,6.938893903907228e-18,1.071788719583598,1.061725081074481
2025-03-13,0.030161200328306718,0.4075757575757576,0.00020378787878787882,0.029957412449518838,76,0.9999999999999999,2.0816681711721685e-17,1.1041151538645781,1.093531617236228
2025-04-10,-0.03646971691738476,0.481060606060606,0.00024053030303030303,-0.03671024722041506,78,0.9999999999999998,1.734723475976807e-17,1.0638483867589423,1.0533878012241458
2025-05-09,-0.00024749690836126125,0.42424242424242414,0.00021212121212121207,-0.00045961812048247335,78,0.9999999999999999,1.0408340855860843e-17,1.0635850875722543,1.052903645102808
2025-06-09,-0.01312551408103018,0.5363636363636364,0.0002681818181818182,-0.013393695899211999,80,1.0,2.7755575615628914e-17,1.049624986528951,1.038801373869129
2025-07-09,0.02477482661153331,0.44999999999999996,0.000225,0.02454982661153331,78,0.9999999999999999,-3.469446951953614e-17,1.0756292635773388,1.0643037674814388
2025-08-06,-0.03342375972054222,0.4507575757575757,0.00022537878787878786,-0.03364913850842101,80,1.0,2.0816681711721685e-17,1.039677689523146,1.0284908625944216
2025-09-04,0.021296787803823297,0.4787878787878787,0.00023939393939393936,0.02105739386442936,80,1.0,2.7755575615628914e-17,1.0618194846612898,1.050148199774039
2025-10-02,0.020089846443046223,0.47348484848484845,0.00023674242424242422,0.0198531040188038,76,0.9999999999999999,-1.3877787807814457e-17,1.0831512750583696,1.0709969012193123
2025-10-30,0.008047636575771101,0.5318181818181819,0.0002659090909090909,0.00778172748486201,76,1.0,1.3877787807814457e-17,1.0918680828766225,1.0793311072417326
2025-11-28,0.0032982054533380436,0.5113636363636364,0.00025568181818181815,0.0030425236351562255,78,0.9999999999999999,1.3877787807814457e-17,1.0954692881418922,1.0826149976456751
2025-12-29,0.025221275289853413,0.4037878787878788,0.0002018939393939394,0.025019381350459474,78,1.0,6.938893903907228e-18,1.1230984206296988,1.1097013551274992
2026-01-28,0.014862942198912307,0.4227272727272728,0.00021136363636363638,0.014651578562548671,78,1.0,6.938893903907228e-18,1.1397909675392077,1.1259602317131165
2026-02-26,-0.010869336573334484,0.491991341991342,0.00024599567099567096,-0.011115332244330155,80,1.0,3.469446951953614e-17,1.1274021958897775,1.1134448096437224
2026-03-26,0.048131759548600106,0.393073593073593,0.0001965367965367965,0.04793522275206331,78,0.9999999999999998,1.3877787807814457e-17,1.181666047296908,1.166818034616123
