date,gross_return,turnover,cost,net_return,n_positions,gross_exposure,net_exposure,equity_gross,equity_net
2022-01-10,-0.02205505804582076,0.5,0.00025,-0.02230505804582076,72,1.0,0.0,0.9779449419541792,0.9776949419541793
2022-01-18,0.00556692589413036,0.3909090909090909,0.00019545454545454543,0.005371471348675815,72,1.0,0.0,0.9833890889745779,0.9829466023226314
2022-01-25,0.021206671992937725,0.5393939393939394,0.00026969696969696974,0.020936975023240757,70,0.9999999999999998,-6.938893903907228e-18,1.0042434988258957,1.0035265307846397
2022-02-01,-0.002251946339101503,0.32651515151515154,0.00016325757575757577,-0.0024152039148590786,74,0.9999999999999999,6.938893903907228e-18,1.0019819963551482,1.0011028095788237
2022-02-08,0.005493143336339429,0.3477272727272727,0.00017386363636363636,0.005319279699975793,72,1.0,-2.7755575615628914e-17,1.0074860270815584,1.006427955431405
2022-02-15,-0.004012877065123933,0.3015151515151515,0.00015075757575757576,-0.004163634640881509,70,0.9999999999999998,-6.938893903907228e-18,1.00344310951005,1.0022375571326192
2022-02-23,0.016755580902099613,0.46590909090909094,0.00023295454545454547,0.016522626356645066,72,1.0,-2.7755575615628914e-17,1.0202563817121,1.0187971538097182
2022-03-02,0.015954218262975866,0.2393939393939394,0.00011969696969696971,0.015834521293278895,72,1.0,-6.938893903907228e-18,1.0365337747101289,1.0349293190352502
2022-03-09,-0.004378922735199784,0.30757575757575756,0.0001537878787878788,-0.004532710613987663,74,0.9999999999999999,2.7755575615628914e-17,1.0319948733982482,1.0302382839261321
2022-03-16,-0.0005943021991036161,0.2803030303030303,0.00014015151515151515,-0.0007344537142551312,72,1.0,1.3877787807814457e-17,1.031381556575524,1.0294816215919347
2022-03-23,-0.006025711108337749,0.3962121212121211,0.00019810606060606057,-0.00622381716894381,72,1.0,0.0,1.0251667492731322,1.0230743162003586
2022-03-30,0.010800858654759148,0.34621212121212125,0.0001731060606060606,0.010627752594153087,72,1.0,6.938893903907228e-18,1.0362394304295903,1.0339472969183685
2022-04-06,0.004828902356552357,0.28560606060606064,0.00014280303030303032,0.004686099326249326,72,1.0,-5.551115123125783e-17,1.0412433294571444,1.038792476649835
2022-04-13,-0.0015850368322748096,0.29545454545454547,0.00014772727272727274,-0.0017327641050020823,72,1.0,-2.0816681711721685e-17,1.0395929204285943,1.03699249433375
2022-04-21,-0.0022687220212185017,0.25378787878787884,0.00012689393939393942,-0.002395615960612441,74,0.9999999999999999,-6.938893903907228e-18,1.0372343730769151,1.0345082585632888
2022-04-28,-0.006058967926285484,0.32651515151515154,0.00016325757575757577,-0.00622222550204306,72,0.9999999999999999,-5.551115123125783e-17,1.0309498032784012,1.028071314894782
2022-05-05,-0.0026102718981829546,0.3734848484848485,0.00018674242424242425,-0.002797014322425379,72,1.0,0.0,1.0282587439784663,1.0251957847025466
2022-05-12,-0.011141588832392838,0.3939393939393939,0.00019696969696969698,-0.011338558529362535,72,1.0,-2.0816681711721685e-17,1.0168023078397455,1.013571542293641
2022-05-19,0.005764250231511666,0.3371212121212121,0.00016856060606060605,0.00559568962545106,70,0.9999999999999999,-6.938893903907228e-18,1.0226634107781123,1.019243174057506
2022-05-26,0.0010342640858708014,0.4234848484848485,0.00021174242424242426,0.0008225216616283771,72,1.0,0.0,1.023721114815814,1.0200815236466354
2022-06-03,0.015303957055915486,0.36742424242424243,0.00018371212121212122,0.015120244934703365,70,0.9999999999999999,1.734723475976807e-17,1.0393880987941893,1.035505406137538
2022-06-10,-0.004104150334994,0.356060606060606,0.000178030303030303,-0.0042821806380243035,72,1.0,-6.938893903907228e-18,1.0351222937803344,1.0310711849368062
2022-06-17,-0.012547202453468785,0.31212121212121213,0.00015606060606060605,-0.012703263059529391,74,1.0,2.7755575615628914e-17,1.0221344047961736,1.0179732164414532
2022-06-27,-0.01019651316332095,0.28106060606060607,0.00014053030303030304,-0.010337043466351253,70,0.9999999999999999,-1.734723475976807e-17,1.0117121978829862,1.0074503830555166
2022-07-05,0.006053499019507207,0.29166666666666663,0.0001458333333333333,0.005907665686173874,72,1.0,-2.7755575615628914e-17,1.0178365966808942,1.0134020631140164
2022-07-12,-0.011952161156769952,0.2090909090909091,0.00010454545454545454,-0.012056706611315407,74,0.9999999999999999,2.0816681711721685e-17,1.0056712496461058,1.001183771759749
2022-07-19,0.005490982171260948,0.22499999999999998,0.0001125,0.0053784821712609485,74,1.0,3.469446951953614e-18,1.0111933725480622,1.0065686208263147
