date,gross_return,turnover,cost,net_return,n_positions,gross_exposure,net_exposure,equity_gross,equity_net
2022-01-10,-0.016347439858046445,0.4999999999999999,0.00024999999999999995,-0.016597439858046445,76,0.9999999999999998,1.734723475976807e-17,0.9836525601419536,0.9834025601419536
2022-01-18,0.012057016428672906,0.2212121212121212,0.0001106060606060606,0.011946410368066845,76,0.9999999999999998,2.7755575615628914e-17,0.9955124752196912,0.9951506906824169
2022-01-25,0.01775140929402727,0.3969696969696969,0.00019848484848484845,0.017552924445542423,76,0.9999999999999999,2.7755575615628914e-17,1.013184224624626,1.0126184955678947
2022-02-01,-0.0016025417230345993,0.20757575757575755,0.00010378787878787878,-0.001706329601822478,76,0.9999999999999998,3.469446951953614e-18,1.0115605546315447,1.0108906346535542
2022-02-08,0.014968421332763906,0.21136363636363636,0.00010568181818181819,0.014862739514582087,74,1.0,-3.469446951953614e-18,1.0267020192168739,1.0259152388341406
2022-02-15,0.003080389400323231,0.271969696969697,0.00013598484848484848,0.0029444045518383826,78,1.0,-1.3877787807814457e-17,1.02986466123416,1.0289359483331642
2022-02-23,0.01779586415399205,0.31212121212121213,0.00015606060606060605,0.017639803547931442,76,0.9999999999999999,-2.0816681711721685e-17,1.0481919928424803,1.0470861763251658
2022-03-02,0.012338064565803065,0.2621212121212121,0.00013106060606060606,0.012207003959742458,78,1.0,-1.0408340855860843e-17,1.0611246533275287,1.0598679614257587
2022-03-09,-0.017009073811950107,0.2643939393939394,0.0001321969696969697,-0.017141270781647077,78,0.9999999999999999,1.0408340855860843e-17,1.0430759057754007,1.0417004777061676
2022-03-16,0.0011366920940803747,0.2946969696969697,0.00014734848484848485,0.00098934360923189,78,0.9999999999999999,6.938893903907228e-18,1.0442615619110212,1.04273107741652
2022-03-23,-0.007251628330259611,0.2742424242424243,0.00013712121212121215,-0.007388749542380823,78,0.9999999999999999,-6.938893903907228e-18,1.036688965184466,1.0350265986454323
2022-03-30,0.012027301526430882,0.2681818181818182,0.0001340909090909091,0.011893210617339974,78,0.9999999999999999,2.0816681711721685e-17,1.049157535957863,1.0473363879776714
2022-04-06,-0.0005115329316168126,0.16742424242424242,8.371212121212122e-05,-0.0005952450528289338,78,0.9999999999999999,-6.938893903907228e-18,1.0486208573277667,1.04671296617408
2022-04-13,-0.006187315601291079,0.22272727272727277,0.00011136363636363637,-0.006298679237654715,78,0.9999999999999999,-2.0816681711721685e-17,1.0421327091373833,1.0401200569462552
2022-04-21,0.0016868321281490917,0.21363636363636362,0.00010681818181818181,0.0015800139463309098,78,0.9999999999999999,0.0,1.0438906120729514,1.0417634611420887
2022-04-28,-0.0003777147694067535,0.1606060606060606,8.030303030303031e-05,-0.0004580177997097838,78,0.9999999999999999,1.0408340855860843e-17,1.0434963191711264,1.0412863149337983
2022-05-05,-0.002653271682334668,0.17727272727272725,8.863636363636362e-05,-0.0027419080459710316,78,0.9999999999999999,1.3877787807814457e-17,1.0407276399368492,1.0384312036087218
2022-05-12,-0.011485585705800489,0.2196969696969697,0.00010984848484848484,-0.011595434190648974,78,1.0,0.0,1.0287742734319592,1.0263901429257605
2022-05-19,0.008437330524126688,0.22499999999999998,0.0001125,0.008324830524126688,78,0.9999999999999999,0.0,1.0374543820116229,1.0349346669172514
2022-05-26,0.0013071275570175856,0.19242424242424244,9.621212121212121e-05,0.0012109154358054645,78,0.9999999999999999,1.734723475976807e-17,1.0388104672234988,1.0361878852804718
2022-06-03,0.013264953006397592,0.22424242424242424,0.00011212121212121211,0.01315283179427638,80,1.0,-1.3877787807814457e-17,1.0525902392537723,1.0498166902428328
2022-06-10,-0.011078168767871278,0.2174242424242424,0.00010871212121212119,-0.011186880889083399,78,0.9999999999999999,-3.469446951953614e-18,1.040929466939905,1.0380725159737145
2022-06-17,-0.01627678835030758,0.2,0.0001,-0.016376788350307578,78,0.9999999999999999,2.42861286636753e-17,1.0239864783189256,1.0210722220873418
2022-06-27,-0.010500738611727053,0.1393939393939394,6.96969696969697e-05,-0.010570435581424023,78,1.0,0.0,1.0132338639681557,1.0102790439397862
2022-07-05,0.01632047968380379,0.17803030303030304,8.901515151515151e-05,0.016231464532288638,78,0.9999999999999999,-3.469446951953614e-18,1.02977032665999,1.0266773524092094
2022-07-12,-0.022049203966603138,0.18333333333333335,9.166666666666667e-05,-0.022140870633269805,78,0.9999999999999998,6.938893903907228e-18,1.0070647106887083,1.0039458219674093
2022-07-19,0.004322614407900608,0.13560606060606062,6.780303030303031e-05,0.004254811377597578,78,0.9999999999999998,0.0,1.0114178631168196,1.0082174220732079
2022-07-26,-0.02079479911110618,0.27803030303030296,0.00013901515151515148,-0.02093381426262133,78,0.9999999999999999,2.42861286636753e-17,0.9903856318359211,0.9871115858231885
2022-08-02,-0.007022148370742798,0.19242424242424241,9.62121212121212e-05,-0.007118360491954919,78,0.9999999999999999,-3.469446951953614e-18,0.9834309969849174,0.9800849697095138
2022-08-09,0.014302797434907972,0.175,8.75e-05,0.01421529743490797,78,0.9999999999999999,-3.469446951953614e-18,0.9974968113260022,0.9940171690654171
2022-08-16,0.02669541334564036,0.1515151515151515,7.575757575757574e-05,0.026619655769882785,78,0.9999999999999999,1.3877787807814457e-17,1.024125401015308,1.0204775639352919
2022-08-23,-0.002594031845078323,0.24015151515151517,0.0001200757575757576,-0.0027141076026540806,78,0.9999999999999998,2.0816681711721685e-17,1.0214687871117207,1.0177078780206772
2022-08-30,-0.0074391072446649735,0.17196969696969697,8.598484848484848e-05,-0.007525092093149822,78,0.9999999999999999,4.5102810375396984e-17,1.0138699712573187,1.0100495325146475
2022-09-07,-0.003511466447151068,0.21136363636363636,0.00010568181818181819,-0.003617148265332886,78,1.0,6.938893903907228e-18,1.0103098008714746,1.0063960336002118
