date,gross_return,turnover,cost,net_return,n_positions,gross_exposure,net_exposure,equity_gross,equity_net
2008-01-02,-0.009888613991665119,0.5,0.00025,-0.01013861399166512,62,1.0,0.0,0.9901113860083349,0.9898613860083348
2008-01-09,-0.03881119697382955,0.19318181818181818,9.659090909090909e-05,-0.03890778788292046,62,1.0,2.42861286636753e-17,0.9516839779799341,0.9513480691680288
2008-01-16,-0.014564440196210686,0.2356060606060606,0.0001178030303030303,-0.014682243226513717,62,0.9999999999999999,-1.3877787807814457e-17,0.9378232335969534,0.9373801454234296
2008-01-24,-0.011562974705840601,0.2356060606060606,0.0001178030303030303,-0.011680777736143632,62,0.9999999999999999,-1.3877787807814457e-17,0.9269792072683223,0.9264308162904645
2008-01-31,0.004342786877444297,0.12045454545454545,6.022727272727273e-05,0.004282559604717025,62,1.0,1.3877787807814457e-17,0.9310048804053109,0.9303983114808752
2008-02-07,0.009504963231809212,0.20833333333333334,0.00010416666666666667,0.009400796565142545,62,0.9999999999999999,-1.3877787807814457e-17,0.9398540475621983,0.9391447967316591
2008-02-14,-0.0036992438363306476,0.13863636363636364,6.931818181818182e-05,-0.0037685620181488293,62,0.9999999999999999,-1.734723475976807e-17,0.9363772982697034,0.9356055713211541
2008-02-22,0.005823519374385025,0.2106060606060606,0.0001053030303030303,0.005718216344081995,62,0.9999999999999999,3.469446951953614e-18,0.9418303096079113,0.940955566390697
2008-02-29,-0.0005965254071987049,0.22424242424242424,0.00011212121212121211,-0.000708646619319917,62,1.0,-1.734723475976807e-17,0.9412684838989603,0.940288761409644
2008-03-07,0.010261798356518604,0.14696969696969697,7.348484848484849e-05,0.010188313508033755,62,0.9999999999999999,1.0408340855860843e-17,0.9509275912800774,0.9498687180989663
2008-03-14,-0.015771661608508142,0.14545454545454545,7.272727272727273e-05,-0.015844388881235415,62,1.0,-3.122502256758253e-17,0.9359298830962143,0.9348186287432857
2008-03-24,-0.011612490542007215,0.19242424242424244,9.621212121212121e-05,-0.011708702663219337,62,1.0,3.469446951953614e-18,0.9250614061807776,0.9238731153752922
2008-03-31,0.025778935985131698,0.29545454545454547,0.00014772727272727274,0.025631208712404426,60,1.0,1.3877787807814457e-17,0.9489085049530278,0.9475531000192555
2008-04-07,0.020012390026540462,0.2848484848484849,0.00014242424242424245,0.01986996578411622,62,1.0,-6.938893903907228e-18,0.9678984320536492,0.9663809476952713
2008-04-14,-0.00025250446615796815,0.29772727272727273,0.00014886363636363637,-0.0004013681025216045,62,0.9999999999999999,3.469446951953614e-18,0.9676540333767684,0.9659930732079819
2008-04-21,-0.019466336161801302,0.171969696969697,8.59848484848485e-05,-0.01955232101028615,62,0.9999999999999999,1.734723475976807e-17,0.9488173546747334,0.9471056665469065
2008-04-28,0.005250143598426472,0.21893939393939393,0.00010946969696969697,0.005140673901456775,62,0.9999999999999999,3.469446951953614e-18,0.9537987820354549,0.951974427928846
2008-05-05,-0.0018018568555514026,0.075,3.75e-05,-0.0018393568555514026,62,1.0,-1.0408340855860843e-17,0.9520801731612276,0.9502234072385255
2008-05-12,-0.011284329900235842,0.15454545454545454,7.727272727272727e-05,-0.01136160262750857,62,1.0,1.3877787807814457e-17,0.9413365863958026,0.9394273464781242
2008-05-19,0.006457619369029998,0.06060606060606061,3.0303030303030302e-05,0.006427316338726967,62,0.9999999999999999,-1.3877787807814457e-17,0.9474153797688888,0.9454653432111899
2008-05-27,-0.0010945254203045007,0.20530303030303032,0.00010265151515151516,-0.001197176935456016,62,0.9999999999999999,0.0,0.9463784095521443,0.9443334539090245
2008-06-03,0.024602652634635118,0.1931818181818182,9.65909090909091e-05,0.024506061725544207,64,1.0,0.0,0.969661828823274,0.9674753478200153
2008-06-10,0.01672757976885998,0.27651515151515155,0.00013825757575757579,0.016589322193102402,64,1.0,0.0,0.985881924413734,0.9835251080788854
2008-06-17,0.007902757733157188,0.12045454545454545,6.022727272727273e-05,0.007842530460429915,64,1.0,-1.3877787807814457e-17,0.9936731104158746,0.9912384336975917
2008-06-24,0.012441745535893873,0.16060606060606059,8.03030303030303e-05,0.012361442505590844,66,1.0,-1.0408340855860843e-17,1.006036138401529,1.0034915706050764
2008-07-01,0.024575546383857727,0.19166666666666668,9.583333333333334e-05,0.024479713050524394,64,1.0,1.3877787807814457e-17,1.030760026184653,1.0280567563021086
2008-07-09,-0.03244604405128595,0.1893939393939394,9.46969696969697e-05,-0.032540741020982915,62,0.9999999999999999,1.0408340855860843e-17,0.9973159409687611,0.9946030276404099
2008-07-16,-0.011934969777410681,0.17196969696969697,8.598484848484848e-05,-0.01202095462589553,64,1.0,-1.3877787807814457e-17,0.985413005354769,0.9826469497743662
2008-07-23,0.0014542006181948123,0.1212121212121212,6.06060606060606e-05,0.0013935945575887516,64,1.0,2.7755575615628914e-17,0.9868459935563331,0.9840163612156029
2008-07-30,-0.031410939404458715,0.22272727272727272,0.00011136363636363636,-0.031522303040822354,64,1.0,0.0,0.9558482338512022,0.9529978992802373
2008-08-06,-0.01949795764504057,0.1878787878787879,9.393939393939395e-05,-0.019591897038979962,66,1.0,1.3877787807814457e-17,0.9372111454724846,0.9343268625591746
2008-08-13,0.019172646827770003,0.28181818181818175,0.00014090909090909087,0.019031737736860913,64,1.0,-1.3877787807814457e-17,0.9551799637676783,0.952108726367905
2008-08-20,-0.009750561009753834,0.1606060606060606,8.030303030303031e-05,-0.009830864040056864,64,1.0,0.0,0.9458664232556672,0.9427486749276305
2008-08-27,-0.02405979100501899,0.21515151515151515,0.00010757575757575756,-0.024167366762594747,64,1.0,-1.3877787807814457e-17,0.923109074793471,0.9199649219357042
2008-09-04,-0.005371903470068268,0.2287878787878788,0.0001143939393939394,-0.005486297409462207,64,1.0,0.0,0.9181502219513366,0.9149177207676923
2008-09-11,-0.00935994436343511,0.19318181818181818,9.659090909090909e-05,-0.00945653527252602,64,1.0,-1.3877787807814457e-17,0.9095563869565965,0.9062657690697935
2008-09-18,0.008810653695554446,0.12424242424242425,6.212121212121213e-05,0.008748532483433234,64,1.0,2.7755575615628914e-17,0.9175701732986506,0.9141942645891242
2008-09-25,0.009369353408163248,0.19242424242424244,9.621212121212121e-05,0.009273141286951126,64,1.0,-1.3877787807814457e-17,0.9261672125290752,0.9226717171683796
2008-10-02,0.05119357506434123,0.2303030303030303,0.00011515151515151514,0.05107842354918972,60,1.0,-3.469446951953614e-18,0.9735810232458142,0.9698003339347643
2008-10-09,-0.040195725271196074,0.225,0.0001125,-0.040308225271196076,66,1.0,6.938893903907228e-18,0.9344472279061755,0.9307094036064406
2008-10-16,0.03626707449103848,0.21287878787878786,0.00010643939393939392,0.03616063509709908,62,0.9999999999999999,1.3877787807814457e-17,0.9683368951285932,0.9643644467316919
2008-10-23,-0.04771364150625287,0.17727272727272728,8.863636363636364e-05,-0.04780227786988923,66,0.9999999999999999,-4.5102810375396984e-17,0.9221340156571495,0.9182656294811815
2008-10-30,-0.0025277015386205724,0.24015151515151512,0.00012007575757575757,-0.00264777729619633,64,1.0000000000000002,-6.938893903907228e-18,0.9198031360869585,0.9158342665955638
2008-11-06,0.027464229545810008,0.278030303030303,0.0001390151515151515,0.027325214394294858,64,0.9999999999999999,0.0,0.9450648205534067,0.9408596342799292
2008-11-13,0.06605703975215102,0.22272727272727275,0.00011136363636363637,0.06594567611578739,64,1.0,-2.7755575615628914e-17,1.0074930049730624,1.0029052589925718
2008-11-20,-0.03940146944739601,0.17575757575757575,8.787878787878787e-05,-0.0394893482352748,66,1.0,-3.469446951953614e-17,0.9677963001191511,0.9633011839732256
2008-11-28,-0.07520182886810013,0.11363636363636363,5.681818181818181e-05,-0.07525864704991832,66,1.0,0.0,0.8950162483784102,0.8908044401658162
2008-12-05,-0.0019229094187418647,0.21742424242424244,0.00010871212121212122,-0.002031621539953986,66,1.0000000000000002,-1.3877787807814457e-17,0.8932952132044764,0.8889946626772887
2008-12-12,-0.023062970331220914,0.11893939393939394,5.946969696969697e-05,-0.02312244002819061,66,1.0,-1.3877787807814457e-17,0.8726931722053198,0.8684389369041515
2008-12-19,-0.005909410119056707,0.24166666666666667,0.00012083333333333332,-0.00603024345239004,64,1.0,0.0,0.8675360703426581,0.8632020386910847
2008-12-29,-0.05846287861014857,0.11818181818181818,5.90909090909091e-05,-0.058521969519239485,64,0.9999999999999999,2.7755575615628914e-17,0.81681741437229,0.8126857552938597
2009-01-06,0.03198997604124474,0.20757575757575758,0.00010378787878787878,0.03188618816245686,66,1.0,0.0,0.8429473838881311,0.838599206204108
2009-01-13,0.00889701640064066,0.2924242424242424,0.0001462121212121212,0.008750804279428539,66,1.0000000000000002,0.0,0.8504471005874609,0.8459376237264844
2009-01-21,-0.007548675302303199,0.22424242424242427,0.00011212121212121214,-0.007660796514424411,66,1.0,6.938893903907228e-18,0.844027351563341,0.8394570677272201
2009-01-28,-0.002301976355639373,0.21363636363636362,0.00010681818181818181,-0.0024087945374575547,62,0.9999999999999998,1.3877787807814457e-17,0.8420844205565292,0.8374349881280486
2009-02-04,-0.0012927930914994443,0.17575757575757578,8.787878787878789e-05,-0.001380671879378232,66,0.9999999999999999,2.0816681711721685e-17,0.8409957796351745,0.8362787651891328
2009-02-11,0.05866896609465281,0.23636363636363636,0.0001181818181818182,0.058550784276470993,64,1.0,0.0,0.8903361325163367,0.8852435427647153
2009-02-19,0.011626012939395329,0.14772727272727273,7.386363636363637e-05,0.011552149303031693,64,1.0,3.469446951953614e-18,0.9006871919133828,0.895470008340278
2009-02-26,0.046339508168625115,0.13787878787878788,6.893939393939395e-05,0.04627056877468572,66,1.0,6.938893903907228e-18,0.942424593400429,0.9369039149468553
2009-03-05,-0.09017152316642531,0.15681818181818183,7.840909090909091e-05,-0.0902499322573344,66,1.0,3.469446951953614e-18,0.8574447323440132,0.8523484000912703
2009-03-12,-0.020253806538654096,0.2318181818181818,0.00011590909090909091,-0.020369715629563186,64,1.0,0.0,0.8400782126175296,0.834986305564098
2009-03-19,-0.047290666717471494,0.2545454545454546,0.00012727272727272728,-0.04741793944474422,66,0.9999999999999999,1.734723475976807e-17,0.8003503538480248,0.7953929754896689
2009-03-26,-0.04541959053639209,0.20454545454545456,0.00010227272727272727,-0.04552186326366482,64,1.0,-1.734723475976807e-17,0.763998768490591,0.7591852052185487
2009-04-02,-0.040609253130175854,0.1303030303030303,6.515151515151516e-05,-0.04067440464532737,64,1.0,1.0408340855860843e-17,0.732973349109814,0.7283057989807435
2009-04-09,0.0072002233880938925,0.15303030303030302,7.651515151515151e-05,0.007123708236578741,64,1.0,-3.469446951953614e-17,0.738250920960924,0.7334940369996907
2009-04-17,-0.03151395564729517,0.1340909090909091,6.704545454545455e-05,-0.031581001101840624,64,1.0,0.0,0.7149857141811866,0.71032956100901
2009-04-24,-0.093333894646529,0.16136363636363635,8.068181818181818e-05,-0.09341457646471081,66,1.0,3.469446951953614e-17,0.6482533128600265,0.6439744259169894
2009-05-01,-0.041564465291572344,0.125,6.25e-05,-0.041626965291572345,66,1.0,0.0,0.6213090105375092,0.6171677248406826
2009-05-08,0.011407045433015534,0.1431818181818182,7.159090909090909e-05,0.011335454523924626,66,1.0,-1.3877787807814457e-17,0.6283963106486525,0.6241636015192482
2009-05-15,0.009644646355600068,0.18484848484848485,9.242424242424242e-05,0.009552222113175825,64,1.0,1.0408340855860843e-17,0.6344569708360226,0.6301257508759198
2009-05-22,-0.029629757729443637,0.1484848484848485,7.424242424242424e-05,-0.02970400015368606,64,1.0,3.469446951953614e-18,0.6156581645003946,0.6114084954750599
2009-06-01,0.008155876669016751,0.24166666666666667,0.00012083333333333332,0.008035043335683417,64,1.0,-1.3877787807814457e-17,0.6206793965603331,0.6163211892320071
2009-06-08,0.008528918118187876,0.25303030303030305,0.0001265151515151515,0.008402402966672724,64,1.0,-1.3877787807814457e-17,0.6259731203112424,0.6214997682208333
2009-06-15,0.014500471046476655,0.1659090909090909,8.295454545454544e-05,0.01441751650102211,64,1.0,-3.469446951953614e-18,0.6350500254181882,0.6304602513845385
2009-06-22,-0.015348401936617765,0.15833333333333333,7.916666666666666e-05,-0.015427568603284432,64,1.0,-1.3877787807814457e-17,0.6253030223782106,0.6207337826046596
2009-06-29,0.03189073146292658,0.19393939393939394,9.696969696969698e-05,0.03179376176595688,64,1.0,0.0,0.6452443931478304,0.6404692446088734
2009-07-07,-0.015019024231217124,0.22424242424242424,0.00011212121212121211,-0.015131145443338337,64,1.0,-1.3877787807814457e-17,0.6355534519720861,0.6307782113167115
2009-07-14,-0.011952608372225906,0.20984848484848487,0.00010492424242424244,-0.01205753261465015,66,1.0,-1.3877787807814457e-17,0.6279569304610475,0.6231725824611496
2009-07-21,-0.015197828366900932,0.24924242424242424,0.00012462121212121211,-0.015322449579022143,66,1.0,-1.3877787807814457e-17,0.6184133488100946,0.6136240519873596
2009-07-28,-0.0407492972684629,0.2787878787878788,0.0001393939393939394,-0.04088869120785684,64,1.0,6.938893903907228e-18,0.5932134394246464,0.5885337676079345
2009-08-04,-0.012399887858015119,0.14696969696969697,7.348484848484849e-05,-0.012473372706499968,66,1.0,2.7755575615628914e-17,0.5858576592999134,0.5811927665742002
2009-08-11,-0.0011816869179407767,0.18863636363636366,9.431818181818184e-05,-0.0012760050997589585,64,1.0,1.3877787807814457e-17,0.5851653589681434,0.5804511616401085
2009-08-18,-0.013884983731038643,0.3704545454545454,0.0001852272727272727,-0.014070211003765916,66,1.0000000000000002,2.0816681711721685e-17,0.5770403474789033,0.572284091318451
2009-08-25,0.0012546714508172236,0.3553030303030303,0.00017765151515151514,0.0010770199356657083,64,1.0,2.0816681711721685e-17,0.5777643435288548,0.5729004526936654
2009-09-01,-0.01928590481931513,0.24393939393939396,0.00012196969696969697,-0.019407874516284826,64,1.0,2.7755575615628914e-17,0.5666216353915632,0.561781672597464
2009-09-09,-0.025858885185285046,0.3371212121212121,0.00016856060606060605,-0.026027445791345652,68,1.0,3.469446951953614e-18,0.5519694315784743,0.547159930567362
2009-09-16,0.00591625462878834,0.3143939393939394,0.0001571969696969697,0.005759057659091371,64,1.0000000000000002,-2.7755575615628914e-17,0.5552350232830001,0.5503110561562439
2009-09-23,0.011112636418053597,0.20606060606060606,0.00010303030303030303,0.011009606115023295,64,0.9999999999999999,-2.7755575615628914e-17,0.5614051482233137,0.5563697641252666
2009-09-30,-0.007941078959089338,0.2871212121212121,0.00014356060606060607,-0.008084639565149944,66,1.0,0.0,0.5569469856132331,0.5518717151173663
2009-10-07,0.007883257802688715,0.3742424242424242,0.00018712121212121212,0.007696136590567503,64,1.0,0.0,0.5613375422832525,0.5561189952173803
2009-10-14,-0.004476273195310072,0.28484848484848485,0.00014242424242424243,-0.004618697437734315,66,1.0,-1.3877787807814457e-17,0.5588248420892088,0.5535504498390944
2009-10-21,0.0012394205638856614,0.3325757575757575,0.00016628787878787877,0.0010731326850977826,66,1.0,0.0,0.5595174610901044,0.5541444829196672
2009-10-28,0.014062374423850667,0.3871212121212121,0.00019356060606060606,0.01386881381779006,66,1.0000000000000002,-1.734723475976807e-17,0.5673856051246357,0.5618298095814356
2009-11-04,0.00017087775649446478,0.3666666666666667,0.00018333333333333334,-1.2455576838868557e-05,64,1.0,-1.3877787807814457e-17,0.5674825587039065,0.561822811667072
2009-11-11,0.0011344554749402132,0.18636363636363637,9.318181818181818e-05,0.001041273656758395,66,1.0000000000000002,1.0408340855860843e-17,0.5681263423995612,0.562407822960627
2009-11-18,-0.005017981520204833,0.33560606060606063,0.00016780303030303033,-0.005185784550507863,66,1.0,6.938893903907228e-18,0.5652754949122586,0.559491297161233
2009-11-25,-0.0041355674013946984,0.3053030303030303,0.00015265151515151513,-0.004288218916546214,66,1.0,-1.0408340855860843e-17,0.5629377600026922,0.5570920759971033
2009-12-03,-0.0029764799909158183,0.21287878787878786,0.00010643939393939392,-0.0030829193848552123,66,0.9999999999999999,-6.938893903907228e-18,0.5612621870239133,0.5553746060368626
2009-12-10,0.0012349740122303814,0.2787878787878788,0.0001393939393939394,0.001095580072836442,66,1.0,2.0816681711721685e-17,0.5619553312389354,0.555983063388196
2009-12-17,0.0021625364368612118,0.1803030303030303,9.015151515151515e-05,0.0020723849217096964,66,1.0000000000000002,0.0,0.563170580118628,0.5571352743054877
2009-12-24,0.0025086919918204803,0.1621212121212121,8.106060606060605e-05,0.002427631385759874,64,1.0,1.3877787807814457e-17,0.5645834016430005,0.5584877933835056
2010-01-04,0.002933407010454122,0.08787878787878788,4.393939393939394e-05,0.002889467616514728,64,0.9999999999999999,-1.3877787807814457e-17,0.5662395545513661,0.560101525776706
2010-01-11,-0.0029576392787875544,0.25681818181818183,0.00012840909090909092,-0.0030860483696966453,64,1.0,2.0816681711721685e-17,0.5645648222036218,0.5583730253762182
