date,gross_return,turnover,cost,net_return,n_positions,gross_exposure,net_exposure,equity_gross,equity_net
2012-01-03,-0.027691837287310398,0.49999999999999994,0.00024999999999999995,-0.0279418372873104,68,0.9999999999999999,-3.469446951953614e-18,0.9723081627126896,0.9720581627126896
2012-01-10,-0.010429614195317932,0.11287878787878788,5.643939393939394e-05,-0.010486053589257326,68,0.9999999999999999,-2.42861286636753e-17,0.9621673636966378,0.9618651087266094
2012-01-18,-0.012792620153138133,0.14621212121212124,7.310606060606062e-05,-0.012865726213744193,68,1.0,1.3877787807814457e-17,0.9498587220891205,0.9494900155831796
2012-01-25,-0.0027901738430514476,0.22575757575757577,0.00011287878787878789,-0.0029030526309302357,68,0.9999999999999999,6.938893903907228e-18,0.9472084511281531,0.9467335960953988
2012-02-01,-0.005733702173738768,0.26666666666666666,0.0001333333333333333,-0.005867035507072102,68,1.0,1.0408340855860843e-17,0.9417774399729358,0.941179076471369
2012-02-08,0.00270521320176847,0.23712121212121215,0.00011856060606060608,0.002586652595707864,70,0.9999999999999999,2.42861286636753e-17,0.9443251487366783,0.9436135797725497
2012-02-15,0.009580269320444626,0.2416666666666667,0.00012083333333333335,0.009459435987111292,70,1.0,-2.7755575615628914e-17,0.9533720379876445,0.9525396320269769
2012-02-23,0.009585933071194274,0.20075757575757575,0.00010037878787878787,0.009485554283315486,70,0.9999999999999999,0.0,0.9625109985357421,0.9615749984135781
2012-03-01,0.009853786139777212,0.17954545454545454,8.977272727272726e-05,0.009764013412504486,68,1.0,2.7755575615628914e-17,0.9719953760724966,0.9709638295952173
2012-03-08,-0.011145139372710026,0.2212121212121212,0.0001106060606060606,-0.011255745433316087,68,1.0,-3.469446951953614e-18,0.961162352136539,0.9600349079043359
2012-03-15,0.01017046236630642,0.19393939393939394,9.696969696969698e-05,0.010073492669336723,68,0.9999999999999999,-1.734723475976807e-17,0.9709378176668542,0.9697058125114175
2012-03-22,0.009809739887714386,0.1340909090909091,6.704545454545455e-05,0.009742694433168931,68,1.0,1.0408340855860843e-17,0.9804624651053111,0.9791533599327841
2012-03-29,0.01775857584946083,0.16287878787878787,8.143939393939393e-05,0.017677136455521436,70,1.0,-3.469446951953614e-18,0.997874082159433,0.9964619874871983
