date,gross_return,turnover,cost,net_return,n_positions,gross_exposure,net_exposure,equity_gross,equity_net
2008-01-02,-0.05059942612142274,0.5,0.00025,-0.05084942612142274,62,1.0,0.0,0.9494005738785772,0.9491505738785773
2008-02-14,-0.0221902867158254,0.3287878787878788,0.0001643939393939394,-0.02235468065521934,62,0.9999999999999999,-1.734723475976807e-17,0.9283331029360424,0.9279326159058036
2008-03-31,0.04249460390119841,0.36742424242424243,0.00018371212121212122,0.042310891779986294,60,1.0,1.3877787807814457e-17,0.96778225043368,0.9671942723965137
2008-05-12,0.037373145872896384,0.39696969696969703,0.0001984848484848485,0.03717466102441153,62,1.0,1.3877787807814457e-17,1.0039513176523378,1.0031493916176064
2008-06-24,-0.03805674183549303,0.26969696969696966,0.00013484848484848481,-0.038191590320341515,66,1.0,-1.0408340855860843e-17,0.9657442015410398,0.964837521022847
2008-08-06,-0.055039167178399635,0.27045454545454545,0.00013522727272727273,-0.05517439445112691,66,1.0,1.3877787807814457e-17,0.9125904449808524,0.911603195056685
2008-09-18,0.04201536688840751,0.38181818181818183,0.00019090909090909092,0.041824457797498424,64,1.0,2.7755575615628914e-17,0.950933267345578,0.9497305044163981
2008-10-30,0.006223686581308192,0.3962121212121212,0.0001981060606060606,0.006025580520702131,64,1.0000000000000002,-6.938893903907228e-18,0.9568515779612762,0.9554531820437261
2008-12-12,-0.03145786474148432,0.3659090909090909,0.00018295454545454545,-0.03164081928693887,66,1.0,-1.3877787807814457e-17,0.9267510704440945,0.9252218605735498
2009-01-28,0.012789341265505015,0.41287878787878785,0.00020643939393939396,0.01258290187156562,62,0.9999999999999998,1.3877787807814457e-17,0.9386036061521761,0.936863836454574
2009-03-12,-0.19299133257432416,0.42121212121212115,0.00021060606060606054,-0.1932019386349302,64,1.0,0.0,0.7574612454418015,0.7558599270145921
2009-04-24,-0.14015561057762668,0.3757575757575758,0.0001878787878787879,-0.14034348936550547,66,1.0,3.469446951953614e-17,0.6512988020980163,0.649779907385808
2009-06-08,0.00962856633193565,0.4257575757575757,0.00021287878787878785,0.009415687544056863,64,1.0,-1.3877787807814457e-17,0.6575698758159273,0.655898031966159
2009-07-21,-0.0991895417823936,0.3659090909090909,0.00018295454545454545,-0.09937249632784814,66,1.0,-1.3877787807814457e-17,0.59234582114384,0.5907198071931591
2009-09-01,-0.035593518298683735,0.5075757575757576,0.0002537878787878788,-0.035847306177471616,64,1.0,2.7755575615628914e-17,0.5712621493198079,0.569544093399609
2009-10-14,0.015489071110884347,0.6257575757575757,0.00031287878787878787,0.01517619232300556,66,1.0,-1.3877787807814457e-17,0.580110469373579,0.5781876040974733
2009-11-25,0.0103745877291217,0.6340909090909091,0.00031704545454545456,0.010057542274576245,66,1.0,-1.0408340855860843e-17,0.5861288763306772,0.5840027503683196
2010-01-11,-0.0012677531350742677,0.5037878787878788,0.0002518939393939394,-0.001519647074468207,64,1.0,2.0816681711721685e-17,0.5853858096101515,0.583115272297241
2010-02-24,0.05014264764207783,0.5674242424242424,0.0002837121212121212,0.049858935520865705,66,1.0,0.0,0.6147386039961058,0.6121887790599412
2010-04-08,-0.018331090518922514,0.2939393939393939,0.00014696969696969696,-0.01847806021589221,66,1.0,-6.938893903907228e-18,0.6034697750007771,0.600876717936978
2010-05-20,-0.012312921294660282,0.38106060606060604,0.00019053030303030303,-0.012503451597690585,66,1.0,-3.122502256758253e-17,0.5960392991574862,0.5933636849780739
2010-07-02,0.00040184923193671324,0.5613636363636363,0.00028068181818181816,0.00012116741375489508,66,1.0,-1.3877787807814457e-17,0.5962788170920567,0.5934355813211988
2010-08-16,0.017516958261981158,0.4568181818181818,0.0002284090909090909,0.017288549171072067,64,1.0,0.0,0.6067238082435618,0.6036952215487341
2010-09-28,0.008365267831267733,0.5212121212121212,0.0002606060606060606,0.008104661770661672,64,1.0,1.734723475976807e-17,0.611799215399126,0.6085879671319513
2010-11-09,0.006115520768093341,0.34924242424242424,0.0001746212121212121,0.005940899555972129,66,0.9999999999999999,-3.122502256758253e-17,0.6155406862068026,0.6122035271156555
2010-12-22,-0.025666546640974106,0.453030303030303,0.00022651515151515152,-0.025893061792489257,64,1.0,3.122502256758253e-17,0.5997418824748585,0.59635170335847
2011-02-04,0.001791824761665231,0.328030303030303,0.00016401515151515152,0.0016278096101500794,66,1.0000000000000002,-5.204170427930421e-17,0.6008165148304847,0.5973224503922263
2011-03-21,-0.0028983026742935157,0.4613636363636364,0.00023068181818181822,-0.003128984492475334,66,1.0,6.938893903907228e-18,0.5990751667187918,0.5954534377079417
2011-05-03,0.010052622312849221,0.403030303030303,0.0002015151515151515,0.009851107161334069,68,0.9999999999999999,-2.0816681711721685e-17,0.605097443106823,0.6013193133323874
2011-06-15,0.024107912137652895,0.4113636363636364,0.00020568181818181818,0.023902230319471078,66,1.0,-3.469446951953614e-18,0.6196850790999607,0.6156921860552044
2011-07-28,-0.0025912220730926016,0.3416666666666667,0.00017083333333333336,-0.002762055406425935,68,0.9999999999999998,0.0,0.6180793374446308,0.6139916101240164
2011-09-09,-0.03658783462914554,0.4106060606060606,0.00020530303030303026,-0.03679313765944857,68,1.0,-6.938893903907228e-18,0.5954651528585149,0.591400932290977
2011-10-21,-0.0034863393866654572,0.40378787878787875,0.00020189393939393937,-0.0036882333260593965,70,0.9999999999999998,-1.3877787807814457e-17,0.5933891592427175,0.5892197076634388
2011-12-05,-0.05160356023997971,0.36136363636363633,0.00018068181818181817,-0.051784242058161525,70,0.9999999999999999,-1.0408340855860843e-17,0.5627681660179851,0.5587074116963561
