date,gross_return,turnover,cost,net_return,n_positions,gross_exposure,net_exposure,equity_gross,equity_net
2017-01-03,-0.004480263229572414,0.49999999999999994,0.00024999999999999995,-0.004730263229572414,76,0.9999999999999999,6.938893903907228e-18,0.9955197367704276,0.9952697367704276
2017-02-15,0.009457857094027779,0.506060606060606,0.000253030303030303,0.009204826790997475,76,0.9999999999999999,-3.122502256758253e-17,1.0049352201750865,1.004431022307721
2017-03-30,-0.0014760373668237176,0.44772727272727264,0.00022386363636363633,-0.001699901003187354,72,1.0,6.938893903907228e-18,1.003451898238871,1.0027235890052677
2017-05-12,0.007257343648057996,0.4416666666666666,0.0002208333333333333,0.007036510314724662,74,1.0000000000000002,-2.0816681711721685e-17,1.0107342934986867,1.009779263882121
2017-06-26,0.010506800494410771,0.4575757575757575,0.00022878787878787877,0.010278012615622893,74,1.0,0.0,1.0213538770733366,1.0201577878952959
2017-08-08,0.0065648660966844295,0.3106060606060606,0.0001553030303030303,0.0064095630663814,74,1.0,-1.0408340855860843e-17,1.0280589285136525,1.026696553574471
2017-09-20,0.031239322189128758,0.42575757575757567,0.00021287878787878785,0.03102644340124997,74,1.0,3.469446951953614e-17,1.060174792610901,1.0585512960842076
2017-11-01,-0.022844071821732953,0.38636363636363635,0.00019318181818181817,-0.02303725363991477,74,1.0,0.0,1.0359560835049069,1.034165181385455
2017-12-14,-0.006172858901096116,0.3939393939393939,0.00019696969696969698,-0.006369828598065813,74,0.9999999999999999,1.734723475976807e-17,1.029561272773699,1.0275777264379422
2018-01-30,0.0245473812475349,0.2356060606060606,0.0001178030303030303,0.02442957821723187,76,0.9999999999999999,-3.8163916471489756e-17,1.0548343058541723,1.0526810168802432
2018-03-14,-0.017908164858818052,0.35909090909090907,0.00017954545454545453,-0.018087710313363505,76,1.0,-3.469446951953614e-17,1.0359441592061989,1.0336404275945363
2018-04-26,0.037366891087907736,0.4212121212121212,0.0002106060606060606,0.03715628502730167,74,1.0,2.0816681711721685e-17,1.074654171776411,1.072046665937981
2018-06-08,-0.017618951336904002,0.4613636363636363,0.00023068181818181816,-0.01784963315508582,76,1.0,-6.938893903907228e-18,1.0557198922198816,1.0529110262258552
2018-07-23,0.008164689260901822,0.30227272727272725,0.00015113636363636363,0.008013552897265458,76,1.0,-1.734723475976807e-17,1.0643395170864096,1.06134858443063
2018-09-04,-0.013665379358060429,0.3734848484848484,0.00018674242424242423,-0.013852121782302853,76,0.9999999999999999,-6.938893903907228e-18,1.049794913819649,1.0466466545856221
2018-10-16,-0.009273183977965156,0.2734848484848485,0.00013674242424242423,-0.00940992640220758,76,0.9999999999999999,6.938893903907228e-18,1.0400599724446673,1.0367977865968545
2018-11-28,0.010896309713522595,0.47954545454545444,0.0002397727272727272,0.010656536986249868,76,0.9999999999999999,1.3877787807814457e-17,1.0513927880250622,1.047846460556986
2019-01-14,-0.022358094291253527,0.3545454545454545,0.00017727272727272725,-0.022535367018526254,78,0.9999999999999999,2.42861286636753e-17,1.027885648933254,1.0242328559892706
2019-02-27,0.00158053090174993,0.39621212121212124,0.00019810606060606062,0.0013824248411438696,76,1.0,3.469446951953614e-18,1.0295102539648584,1.0256487809325059
2019-04-10,0.031553322031642454,0.3477272727272727,0.00017386363636363636,0.031379458395278816,76,0.9999999999999999,-3.122502256758253e-17,1.0619947225430895,1.0578330841819459
2019-05-23,0.008888469365510073,0.37424242424242427,0.00018712121212121214,0.008701348153388862,74,1.0,1.0408340855860843e-17,1.0714342301007471,1.067037658135586
